filename;num_nodes;num_edges;node_degrees;average_shortest_path_length;density;num_nodes_subcircuit;num_nodes_pin;num_nodes_net
single_ended_pmos_LG_nmos_l1_cr7_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_nmos_l1': 3, 'XiLG_nmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_nmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_nmos_l1.p3': 2, 'LG_nmos_l1': 1, 'XibCR7_1': 1, 'XibCR7_1.p1': 2, 'CR7_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_nmos_l1_cr9_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_nmos_l1': 3, 'XiLG_nmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_nmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_nmos_l1.p3': 2, 'LG_nmos_l1': 1, 'XibCR9_1': 1, 'XibCR9_1.p1': 2, 'CR9_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_npmos_cr11_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR11_1': 1, 'XibCR11_1.p1': 2, 'CR11_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_npmos_cr12_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR12_1': 1, 'XibCR12_1.p1': 2, 'CR12_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_npmos_cr13_1_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR13_2': 2, 'XibCR13_2.p1': 2, 'Vbiasp': 1, 'XibCR13_2.p2': 2, 'CR13_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_npmos_cr13_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR13_2': 2, 'XibCR13_2.p1': 2, 'Vbiasp': 1, 'XibCR13_2.p2': 2, 'CR13_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_npmos_cr14_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR14_2': 2, 'XibCR14_2.p1': 2, 'Vbiasp': 1, 'XibCR14_2.p2': 2, 'CR14_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_npmos_cr1_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR1_1': 1, 'XibCR1_1.p1': 2, 'CR1_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_npmos_cr2_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR2_2_wilson': 2, 'XibCR2_2_wilson.p1': 2, 'Vbiasp': 1, 'XibCR2_2_wilson.p2': 2, 'CR2_2_wilson': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_npmos_cr3_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR3_2': 2, 'XibCR3_2.p1': 2, 'Vbiasp': 1, 'XibCR3_2.p2': 2, 'CR3_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_npmos_cr4_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR4_2': 2, 'XibCR4_2.p1': 2, 'Vbiasp': 1, 'XibCR4_2.p2': 2, 'CR4_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_npmos_cr5_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR5_2': 2, 'XibCR5_2.p1': 2, 'Vbiasp': 1, 'XibCR5_2.p2': 2, 'CR5_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_npmos_cr7_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR7_1': 1, 'XibCR7_1.p1': 2, 'CR7_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_npmos_cr9_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_npmos': 3, 'XiLG_npmos.p1': 2, 'LG_Vbiasn': 1, 'XiLG_npmos.p2': 2, 'LG_Vbiasp': 1, 'XiLG_npmos.p3': 2, 'LG_npmos': 1, 'XibCR9_1': 1, 'XibCR9_1.p1': 2, 'CR9_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_cr11_1_star.gpickle;17;14;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR11_1': 1, 'XibCR11_1.p1': 2, 'CR11_1': 1};3;0.10294117647058823;3;7;7
single_ended_pmos_LG_pmos_cr12_1_star.gpickle;17;14;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR12_1': 1, 'XibCR12_1.p1': 2, 'CR12_1': 1};3;0.10294117647058823;3;7;7
single_ended_pmos_LG_pmos_cr13_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR13_2': 2, 'XibCR13_2.p1': 2, 'Vbiasp': 1, 'XibCR13_2.p2': 2, 'CR13_2': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_cr13_2_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR13_2': 2, 'XibCR13_2.p1': 2, 'Vbiasp': 1, 'XibCR13_2.p2': 2, 'CR13_2': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_cr14_2_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR14_2': 2, 'XibCR14_2.p1': 2, 'Vbiasp': 1, 'XibCR14_2.p2': 2, 'CR14_2': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_cr1_1_star.gpickle;17;14;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR1_1': 1, 'XibCR1_1.p1': 2, 'CR1_1': 1};3;0.10294117647058823;3;7;7
single_ended_pmos_LG_pmos_cr2_2_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR2_2_wilson': 2, 'XibCR2_2_wilson.p1': 2, 'Vbiasp': 1, 'XibCR2_2_wilson.p2': 2, 'CR2_2_wilson': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_cr3_2_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR3_2': 2, 'XibCR3_2.p1': 2, 'Vbiasp': 1, 'XibCR3_2.p2': 2, 'CR3_2': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_cr4_2_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR4_2': 2, 'XibCR4_2.p1': 2, 'Vbiasp': 1, 'XibCR4_2.p2': 2, 'CR4_2': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_cr5_2_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR5_2': 2, 'XibCR5_2.p1': 2, 'Vbiasp': 1, 'XibCR5_2.p2': 2, 'CR5_2': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_cr7_1_star.gpickle;17;14;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR7_1': 1, 'XibCR7_1.p1': 2, 'CR7_1': 1};3;0.10294117647058823;3;7;7
single_ended_pmos_LG_pmos_cr9_1_star.gpickle;17;14;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos': 2, 'XiLG_pmos.p1': 2, 'LG_Vbiasp': 1, 'XiLG_pmos.p2': 2, 'LG_pmos': 1, 'XibCR9_1': 1, 'XibCR9_1.p1': 2, 'CR9_1': 1};3;0.10294117647058823;3;7;7
single_ended_pmos_LG_pmos_l1_cr13_1_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR13_2': 2, 'XibCR13_2.p1': 2, 'Biasp': 1, 'XibCR13_2.p2': 2, 'CR13_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pmos_l1_cr13_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR13_2': 2, 'XibCR13_2.p1': 2, 'Biasp': 1, 'XibCR13_2.p2': 2, 'CR13_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pmos_l1_cr14_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR14_2': 2, 'XibCR14_2.p1': 2, 'Biasp': 1, 'XibCR14_2.p2': 2, 'CR14_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pmos_l1_cr15_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR15_1': 1, 'XibCR15_1.p1': 2, 'CR15_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_l1_cr16_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR16_1': 1, 'XibCR16_1.p1': 2, 'CR16_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pmos_l1_cr2_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR2_2_wilson': 2, 'XibCR2_2_wilson.p1': 2, 'Biasp': 1, 'XibCR2_2_wilson.p2': 2, 'CR2_2_wilson': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pmos_l1_cr3_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR3_2': 2, 'XibCR3_2.p1': 2, 'Biasp': 1, 'XibCR3_2.p2': 2, 'CR3_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pmos_l1_cr4_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR4_2': 2, 'XibCR4_2.p1': 2, 'Biasp': 1, 'XibCR4_2.p2': 2, 'CR4_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pmos_l1_cr5_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR5_2': 2, 'XibCR5_2.p1': 2, 'Biasp': 1, 'XibCR5_2.p2': 2, 'CR5_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pmos_l1_cr6_3_star.gpickle;23;20;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pmos_l1': 3, 'XiLG_pmos_l1.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pmos_l1.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pmos_l1.p3': 2, 'LG_pmos_l1': 1, 'XibCR6_3': 3, 'XibCR6_3.p1': 2, 'Biasn2': 1, 'XibCR6_3.p2': 2, 'Biasp': 1, 'XibCR6_3.p3': 2, 'CR6_3': 1};3;0.07905138339920949;3;10;10
single_ended_pmos_LG_pnmos_4_cr13_1_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pnmos_4': 3, 'XiLG_pnmos_4.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pnmos_4.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pnmos_4.p3': 2, 'LG_pnmos_4': 1, 'XibCR13_2': 2, 'XibCR13_2.p1': 2, 'Biasp': 1, 'XibCR13_2.p2': 2, 'CR13_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pnmos_4_cr13_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pnmos_4': 3, 'XiLG_pnmos_4.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pnmos_4.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pnmos_4.p3': 2, 'LG_pnmos_4': 1, 'XibCR13_2': 2, 'XibCR13_2.p1': 2, 'Biasp': 1, 'XibCR13_2.p2': 2, 'CR13_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pnmos_4_cr14_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pnmos_4': 3, 'XiLG_pnmos_4.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pnmos_4.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pnmos_4.p3': 2, 'LG_pnmos_4': 1, 'XibCR14_2': 2, 'XibCR14_2.p1': 2, 'Biasp': 1, 'XibCR14_2.p2': 2, 'CR14_2': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pnmos_4_cr15_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pnmos_4': 3, 'XiLG_pnmos_4.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pnmos_4.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pnmos_4.p3': 2, 'LG_pnmos_4': 1, 'XibCR15_1': 1, 'XibCR15_1.p1': 2, 'CR15_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pnmos_4_cr16_1_star.gpickle;19;16;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pnmos_4': 3, 'XiLG_pnmos_4.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pnmos_4.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pnmos_4.p3': 2, 'LG_pnmos_4': 1, 'XibCR16_1': 1, 'XibCR16_1.p1': 2, 'CR16_1': 1};3;0.0935672514619883;3;8;8
single_ended_pmos_LG_pnmos_4_cr2_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pnmos_4': 3, 'XiLG_pnmos_4.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pnmos_4.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pnmos_4.p3': 2, 'LG_pnmos_4': 1, 'XibCR2_2_wilson': 2, 'XibCR2_2_wilson.p1': 2, 'Biasp': 1, 'XibCR2_2_wilson.p2': 2, 'CR2_2_wilson': 1};3;0.08571428571428572;3;9;9
single_ended_pmos_LG_pnmos_4_cr3_2_star.gpickle;21;18;{'Xiota': 4, 'Xiota.p1': 2, 'Vinn': 1, 'Xiota.p2': 2, 'Vinp': 1, 'Xiota.p3': 2, 'Voutp': 1, 'Xiota.p4': 2, 'single_ended_pmos': 1, 'XiLG_pnmos_4': 3, 'XiLG_pnmos_4.p1': 2, 'LG_Vbiasn': 1, 'XiLG_pnmos_4.p2': 2, 'LG_Vbiasp': 1, 'XiLG_pnmos_4.p3': 2, 'LG_pnmos_4': 1, 'XibCR3_2': 2, 'XibCR3_2.p1': 2, 'Biasp': 1, 'XibCR3_2.p2': 2, 'CR3_2': 1};3;0.08571428571428572;3;9;9
